SVC,NuSVClinear,ExtraTreeClassifier,DecisionTreeClassifier,NuSVCpoly,SVClinear,SVCpoly,NuSVCrbf,SVCsigmoid,RidgeClassifier,GaussianProcessClassifier,NuSVCsigmoid,NuSVC,GaussianNB,KNeighborsClassifier,SGDClassifier,SVCrbf
0.4461629917571429,0.5096200452857144,0.3448884297285714,0.3448884297285714,0.37423579208571434,0.4028818895714286,0.5192992129428572,0.4395482771,0.39066635867142857,0.4164511605571429,0.3833312495428572,0.47663435155714284,0.4395482771,0.3558352177428571,0.4322731799142857,0.4202670098571429,0.39753783512857144
0.5159892792714287,0.38379684335714287,0.40875058218571425,0.4779782209857143,0.5346275349714287,0.43578049655714285,0.5150592261571428,0.4343535692285715,0.3913558761,0.4276765051142858,0.4400510057,0.45699200867142853,0.4343535692285715,0.3963702676857143,0.45058885954285716,0.40535870275714286,0.4995044634857143
0.44087281928571426,0.4722742781571429,0.40309087035714286,0.4208700774,0.40906059122857147,0.5818531118285714,0.3645643065,0.47440468834285715,0.5452548325857143,0.5207464498285714,0.39427678739999994,0.45801668111428573,0.47440468834285715,0.3684358661,0.42696164550000004,0.5799219196857143,0.4465755601
0.3818756167,0.37931087979999994,0.40825410874285717,0.40904014722857146,0.4337312069,0.3920799224428571,0.39788678421428575,0.3745878080428572,0.39245234594285716,0.3614208290571429,0.36791752774285713,0.5291493405,0.3745878080428572,0.3977991819428571,0.3661376702285714,0.3592346049714286,0.3859706600428571
0.7413260583142858,0.5801746306142858,0.5630638571857143,0.5795988322571428,0.7509265283000001,0.5224437798285714,0.7538214868714287,0.7360180935714286,0.4144838236857143,0.5045409509000001,0.6013346412857141,0.6269451819571429,0.7360180935714286,0.4462763915714286,0.6491710238142857,0.43759040614285716,0.7949677885142857
0.32724708542857145,0.4273840817857143,0.36244980462857146,0.3839860865714285,0.44868855998571433,0.4071050079,0.4015206735857143,0.37826204541428565,0.47141690222857147,0.4215522564714285,0.3255234084,0.45798406547142856,0.37826204541428565,0.3445747899857143,0.3992658192,0.39790295775714285,0.34464678998571424
0.40177636275714285,0.5232651932142858,0.4032676783857143,0.41032905040000006,0.3918864204857143,0.48474279668571435,0.34910165682857147,0.4127413763142857,0.4490046562571429,0.45050935234285727,0.3735389215714286,0.48869469232857143,0.4127413763142857,0.3502184876571429,0.41902731631428575,0.3843314013,0.41413774230000006
0.4287592397285715,0.5139313075571428,0.4440049546571429,0.4661347199428571,0.5112905061,0.3825623064,0.4252173080714286,0.4762226167857143,0.3889197696,0.37675680151428564,0.4927665082428571,0.49166836494285715,0.4762226167857143,0.3640354423857143,0.47009256850000003,0.3910424572571429,0.4276969630000001
0.4879148837857143,0.36898159391428564,0.5081680198571429,0.3856736788428572,0.6059966957428572,0.5311351078428571,0.5056364642428571,0.5415193062428572,0.5171155245,0.5305951216714285,0.5127566892714286,0.40549772995714284,0.5415193062428572,0.3792246249571428,0.49430836232857145,0.5276604953857144,0.5555544875285714
0.33617199575714285,0.5113168533571428,0.36659185798571425,0.36659344408571426,0.38152505054285707,0.4094284027571429,0.40286295535714295,0.36866115772857144,0.4103571064285715,0.4145855122,0.38254815374285717,0.4628293852,0.36866115772857144,0.3511106509285714,0.42947884398571434,0.43935789457142865,0.3783204318714285
0.44436363694285713,0.4201690997857143,0.5516978867571429,0.4041615983142857,0.5929012863857144,0.4497446444428572,0.48966544531428574,0.4986243251142857,0.5048433161428572,0.4348705296285714,0.4400510057,0.4352870334285714,0.4986243251142857,0.4064314519857143,0.45314126825714285,0.3958812114714286,0.4930591642
0.4669300720571429,0.4067750555857143,0.38603653527142867,0.38965447651428564,0.5144478684285715,0.5697197325714286,0.4194388243142857,0.5134945303999999,0.5671460947857143,0.5615517544857143,0.41437809725714286,0.4882194031142858,0.5134945303999999,0.3645184704285715,0.4063857286714286,0.5643875150000001,0.4728359016142857
0.35966618048571425,0.5287765986428571,0.40482517844285715,0.37558731297142856,0.49240353322857144,0.3910210288285714,0.4152894832,0.38261161662857146,0.39135511110000004,0.37803672509999997,0.37043609928571425,0.4422516346714286,0.38261161662857146,0.39581032751428574,0.37125090127142857,0.3861827815,0.3841549748857143
0.7543685137428573,0.44778125081428577,0.5630963762571429,0.5544850082714285,0.8358899479142857,0.5056056579,0.8139971022000001,0.7784870800285715,0.49106580572857134,0.5703856766428572,0.6043514780285715,0.6491563804714285,0.7784870800285715,0.4550224898714287,0.6517115781571429,0.4872701149,0.7482571610428571
0.41758187308571426,0.4241267407285714,0.39536332658571427,0.3934853516,0.41075838827142863,0.4177759685,0.41392706682857144,0.35419988055714285,0.39740259740000006,0.4301261760857143,0.3358570832,0.4049159809571429,0.35419988055714285,0.3451038821,0.3771407239571429,0.4877861051714287,0.4044071497571429
0.4138354806714285,0.5196732613142857,0.4171560271857143,0.41121711751428575,0.474906249,0.4798108749571429,0.43671172181428564,0.4106370609428572,0.5318677652285715,0.4544672739,0.3753888366714286,0.4984031124857143,0.4106370609428572,0.38126394559999993,0.39407074451428564,0.43591046011428575,0.43580194604285716
0.41718848168571426,0.4392786382428571,0.46916991394285723,0.4695979662714285,0.43470170128571434,0.36467063597142857,0.40836343585714285,0.5132161527142858,0.3780581862,0.3743041597857143,0.47926339064285717,0.4868748287142857,0.5132161527142858,0.34846055830000006,0.4419552071714286,0.37280435871428574,0.43880529045714295
0.48008099434285717,0.41316008327142856,0.4233281855571428,0.5337197446,0.5163293512571429,0.5363315580571428,0.6461971151714286,0.5396321865714285,0.5346318914285714,0.5290588933142858,0.5359631010714285,0.4885961331285714,0.5396321865714285,0.35525145557142856,0.5016526035428571,0.5320268808999999,0.5751219474142857
0.34520213892857143,0.39036410745714284,0.4757631052428572,0.4276168724428571,0.4287522193428571,0.39904154845714285,0.39028886490000003,0.39269176071428574,0.43038671115714283,0.3793854359428571,0.3851702023285714,0.48193662879999993,0.39269176071428574,0.35159333998571424,0.41567437678571434,0.38356307444285714,0.4381960314285714
0.45738588565714283,0.3657647273714285,0.5258099930571428,0.3937173105428572,0.4701362470428571,0.45354397179999995,0.47346188054285715,0.4231729234857143,0.4242968888571429,0.4508859110285715,0.44723285838571425,0.47726436282857143,0.4231729234857143,0.3804476330142857,0.4993052470428571,0.4848176983428572,0.5424530085428572
0.43810003358571425,0.5078500285857143,0.4096358813,0.5091741106714286,0.5245357188571429,0.5943836238857143,0.47816427447142856,0.4718571152142857,0.5778681902142857,0.5665069088857143,0.4005882175571429,0.4400275741714285,0.5245357188571429,0.3669403936142857,0.4470670469142856,0.5898370043857143,0.46502370825714284
0.34607903352857144,0.5194904500857144,0.42834584310000007,0.3915407112142857,0.41247738571428577,0.40867423387142854,0.39826501380000007,0.46556479564285713,0.40139910772857146,0.3929981636285714,0.3712671717714286,0.5197764170142858,0.4180407697857143,0.36081457112857146,0.4108029030285715,0.39916030708571426,0.3747918638428572
0.7800244902571428,0.48692455602857143,0.6444187163285715,0.7003320462857142,0.8015438913285714,0.5218553329714285,0.8499942861857142,0.7887353694714285,0.49754802045714286,0.5258009248285714,0.6796323097,0.5958407776285715,0.7718250156,0.49547414582857147,0.7448005280142855,0.5468001926142857,0.7845539441857142
0.38639552117142856,0.4202253203714285,0.5619022128428572,0.4190518656142857,0.4208725219285715,0.45618150921428574,0.43786911718571436,0.3907479298571429,0.49343922364285714,0.46125874972857145,0.34304089161428575,0.3906170463285714,0.3907479298571429,0.35209110299999996,0.3391572003428571,0.4580085000428572,0.4313662206142857
0.4003823967571429,0.4423352173571429,0.4369576011285714,0.4334908079142857,0.38765998779999994,0.40194997104285707,0.38474722241428566,0.3581348301428572,0.40647172021428574,0.4221421858857143,0.37605727171428566,0.5639801583285714,0.3581348301428572,0.34929047641428573,0.3922031967428571,0.4039775179571429,0.3481839170714286
0.5238838034714286,0.3602634118285714,0.5291392881428572,0.4279258221142857,0.5970676130428573,0.39671541279999994,0.5632084549428572,0.5116159239714286,0.39111259117142855,0.44430415470000006,0.5032745439428572,0.5554646806571429,0.5116159239714286,0.46937357332857144,0.49529618018571436,0.4505962249571428,0.5312613174714286
0.37680900050000005,0.44828863371428573,0.3169807825142857,0.40355194037142855,0.3401989587,0.39270233511428565,0.42451804654285724,0.3516490717714285,0.38884724557142863,0.3902946804142857,0.36161011238571433,0.4435405351428572,0.3516490717714285,0.3350968254714286,0.4217300862142857,0.39388594495714285,0.34014853685714286
0.4135429651571429,0.39710473697142856,0.5198683247857143,0.39871723952857147,0.43578706191428573,0.4871293972285714,0.39844258124285714,0.4311700146857143,0.4889562764,0.5195461823428571,0.4441749013,0.40853689035714286,0.4311700146857143,0.33333333332857146,0.4583585188714286,0.4814507336428571,0.41988613318571427
0.4020440054857143,0.3977225549428572,0.4400851697857143,0.4076832261714286,0.4714351058,0.5095178910571428,0.44702614722857154,0.4982414345857143,0.5048767546571429,0.45039720377142867,0.42596243221428576,0.46086314438571435,0.4982414345857143,0.362912853,0.4335499521142857,0.4884909513571429,0.49247575288571427
0.4366696771142857,0.40268262047142855,0.45975617228571425,0.3674909918428571,0.45099673307142857,0.4137270738142857,0.4998637494571429,0.4472079975714286,0.42176870748571427,0.4071832931857143,0.35552088502857143,0.4295485582285714,0.4888691984571429,0.33823477702857146,0.37227064344285715,0.40740810581428566,0.4980275136285715
0.3822931654857143,0.3772656501714286,0.3935331616428571,0.3799761411714285,0.38585744505714287,0.4633659185142857,0.3633764061,0.3498763926571429,0.47408772708571434,0.4611663066714286,0.3585787980142857,0.43634305002857143,0.3498763926571429,0.3284444444428571,0.3630438568857143,0.4788293695571429,0.3568999015428571
0.8017256829857143,0.44742408492857144,0.6459811074,0.6867689397000001,0.8467825241857143,0.5180005599857143,0.8575641775714287,0.7775368959428571,0.5179590684857144,0.5200516516428572,0.6780554336857143,0.6027223696285714,0.7775368959428571,0.4875994022857143,0.7439186249428571,0.5427239044285714,0.7799846619142857
0.38194501160000005,0.4209857114428571,0.4292562099714286,0.5169744626857143,0.40674625961428573,0.45603221252857146,0.4396778616857143,0.39046445381428574,0.48424122585714285,0.4630949064428571,0.34304089161428575,0.3906170463285714,0.39046445381428574,0.33873246221428566,0.34955402228571425,0.47017625187142853,0.42736066011428575
0.39434790684285714,0.49414906262857144,0.47253144315714285,0.47253144315714285,0.36839026787142853,0.4065190885,0.3801464800714286,0.36341650088571426,0.4017655132714286,0.4118473283142857,0.3699392616571428,0.5638777768142857,0.36341650088571426,0.35633084501428564,0.3894071883857143,0.4023596919714287,0.3522441255714286
0.5290026743428571,0.48790705767142867,0.4591965118142857,0.5069982541142857,0.5294760102142858,0.4352930491714286,0.4939212478285714,0.5314084054142857,0.37487432768571427,0.43545330089999995,0.5061331564571429,0.5521794129714286,0.5314084054142857,0.47972647721428574,0.49852060544285715,0.4811277688428572,0.5197431089428572
0.3804773835285714,0.43436599235714285,0.37072786427142856,0.4310485250571429,0.41843360471428576,0.39658096041428575,0.4347340557714286,0.3421029864571428,0.39535142785714283,0.39501837772857146,0.36107064055714283,0.44142757184285714,0.3423806079428572,0.33556811035714285,0.4236639311285714,0.38659163935714286,0.3573043838142857
0.4126986552142857,0.4615432549285714,0.4880785147428572,0.5193103743142857,0.4327839383285715,0.4888043835571429,0.3932298382571429,0.45177875471428575,0.4656042521428571,0.4935458369571429,0.4477069944000001,0.49082355474285716,0.45177875471428575,0.33333333332857146,0.46020159458571436,0.48566624889999993,0.4396092109571429
0.5084157111428572,0.4589163417,0.5462582750142858,0.4233443147428572,0.46846254452857145,0.48832693535714294,0.4641901225857143,0.44611764248571434,0.49838467638571426,0.4415724642571429,0.4286292930285715,0.4608750016714286,0.44611764248571434,0.34263350995714287,0.4367891850571429,0.4351343928857143,0.48456637010000003
0.4485113459857143,0.4426954836714286,0.474836704,0.48025752227142854,0.4589799857857143,0.40703592575714287,0.4029666254,0.4431014265,0.4114701380285715,0.407783399,0.35351769798571425,0.45663177941428573,0.4431014265,0.3384706639142857,0.3706784688285714,0.5207252797571428,0.4943008331142857
0.3590364698142857,0.5236673931714286,0.37730508557142856,0.3885817805571429,0.4092834898857142,0.49456768702857146,0.3535165145142857,0.346204438,0.42176870748571427,0.46363163884285713,0.3585787980142857,0.4279513961714286,0.346204438,0.32911111111428565,0.41136776641428574,0.49621195211428576,0.35793821264285713
0.7909198846,0.4898074655285715,0.6840107417285715,0.6876819439285714,0.8188601824571429,0.5420233547714285,0.8074810434571429,0.7646210861285713,0.5383209272571429,0.5288139138,0.6802103560428571,0.6114080294285714,0.7768267721857143,0.49570528185714285,0.7424735757142856,0.5491026636714286,0.775720639
0.40288150391428573,0.4566941696,0.47788954827142854,0.5392541364571428,0.4199601069,0.4479888741714286,0.4220421820714286,0.45017003282857143,0.4448427280142857,0.4574040802285714,0.3473076869999999,0.4538787637142857,0.45017003282857143,0.34441646147142857,0.40056069038571435,0.45604743432857137,0.42547810427142857
0.39964456858571434,0.4336008949428572,0.4421059226571428,0.38186674311428564,0.36782854362857137,0.43979195390000003,0.35978774207142855,0.3839749858714286,0.4155473866571428,0.41540429688571434,0.37791054251428574,0.5676701631428572,0.3839749858714286,0.35391957557142856,0.3991267476,0.4164936552571428,0.35002234268571425
0.5176792587142858,0.4683979189428572,0.5607220664428572,0.4266345235142857,0.5457414074714286,0.3922976620714285,0.5799411278857143,0.5277693014,0.42176870748571427,0.43183810277142853,0.4994368955285715,0.5505612858142858,0.5277693014,0.4664687222714286,0.49205714197142864,0.4009812087714285,0.5569688561
0.3623625583428571,0.4779231284714286,0.4681107917428572,0.4848616638571429,0.3552493255571429,0.39486926787142856,0.44596936810000004,0.33602536502857144,0.3918443756285714,0.3896224513285714,0.3665167862428572,0.4482149253,0.33602536502857144,0.3353323880571429,0.42400584038571426,0.3910192758,0.3404499633714285
0.4118700549142857,0.3934362334714286,0.5000011627285714,0.4508725920142857,0.4280425142714286,0.47189530187142864,0.44669783112857137,0.42812267617142863,0.49776999382857146,0.49837192832857147,0.4468494051714286,0.40452685937142857,0.42812267617142863,0.33333333332857146,0.4632503510857143,0.4697028140571428,0.41423915487142854
0.3980319797285715,0.5296961084428572,0.36696425404285715,0.4479879067142858,0.45636199332857136,0.5620910823142858,0.4601645721857143,0.5004217472428572,0.5447213309285714,0.4484588647142858,0.4171081248142857,0.4620613507,0.5004217472428572,0.3398318403285714,0.4271243276428572,0.5221226111714286,0.4159335912857142
0.4289795179714287,0.4618596228571428,0.4182460617285715,0.4008499577142857,0.44166451642857146,0.4274864446285714,0.39026288775714285,0.4436543177714286,0.42176870748571427,0.45650288898571434,0.35926778972857143,0.4293394456428571,0.4436543177714286,0.33199999999999996,0.3735396678571429,0.44903429278571433,0.4729579120142858
0.45819566384285715,0.4456210529142857,0.4774183776285715,0.4887995339285715,0.42964259558571427,0.4590557286571429,0.45443273738571427,0.3502102615714286,0.42176870748571427,0.5161085882571429,0.35973146018571434,0.41894824377142864,0.3502102615714286,0.33,0.41077434712857147,0.4602770891285714,0.3624557841571429
0.7972055952857141,0.4182139059857143,0.5987319534,0.6603819925714286,0.8489625174571429,0.5346727193571428,0.8234247185285714,0.7748013073714286,0.5046426967714286,0.5239637273857143,0.6746423992428572,0.5981443575714286,0.7745449123714285,0.4877912534285715,0.7317018587428572,0.5269274643142857,0.7880033558571429
0.36722096904285717,0.5178856446571428,0.36136340774285713,0.43700525304285714,0.3910960806285715,0.48248927141428577,0.3655756655285714,0.3380588821571429,0.4724754780714286,0.4912720643857143,0.3493889767428571,0.41743990241428575,0.35604739784285716,0.3513424577857143,0.3343749701,0.4934195168428572,0.361031266
0.44758430747142863,0.4862410113428572,0.39955506062857143,0.4489038022,0.4128606198142858,0.4163473737142857,0.5060752808714286,0.43647937158571437,0.4242710353571429,0.4415819640857143,0.37605727171428566,0.5702293438571429,0.43647937158571437,0.36645966362857146,0.3984713127571428,0.41100654035714285,0.4392131119857143
0.5173636841285715,0.42648591764285715,0.45889213181428573,0.45889213181428573,0.5445955297285715,0.39529304198571424,0.5934713948428572,0.5424203224571429,0.39855583031428565,0.45259668461428565,0.5075643257142858,0.5960012145714285,0.5424203224571429,0.46406393978571436,0.4983310124285715,0.3990742262285714,0.5350807834142858
0.37126739119999996,0.4100547221285714,0.4905077564571428,0.45877124892857146,0.4203069743,0.38863521971428566,0.3289268608571429,0.31936615454285716,0.38785635494285714,0.42961390025714286,0.36565553202857143,0.4051992076571428,0.31936615454285716,0.33601255481428577,0.4299358455571429,0.3885097476,0.3466997872
0.41362405432857147,0.47054371365714287,0.4054677626714286,0.5440663115000001,0.4150351258571429,0.49657965109999996,0.4536593841285715,0.4215819697,0.49885606354285716,0.49464844039999994,0.4513940833142857,0.42281257061428573,0.41693286822857145,0.33333333332857146,0.4647946582571429,0.49343577157142854,0.4282859706285715
0.46360344415714294,0.4682547572285714,0.4469128081428571,0.4668087291142857,0.4514277746285715,0.49604916574285723,0.45243667521428577,0.43968953021428575,0.48123753570000005,0.4568744831714286,0.42096805588571423,0.3996847600999999,0.43968953021428575,0.34213967151428576,0.44043971328571424,0.4553801355857143,0.49157503520000007
0.44450661131428576,0.44732956302857146,0.5145659249571428,0.4650388542571429,0.5608561724,0.41256328940000003,0.5240495848285714,0.4653819998571428,0.4188511337714286,0.40750928177142853,0.3705252532857143,0.4232811680142858,0.4653819998571428,0.3361947513142857,0.3639702606142857,0.41490627187142864,0.4944831629857144
0.39226474782857146,0.46941683654285715,0.34464164714285717,0.34267537479999993,0.38977524432857147,0.46030401665714277,0.3467666060428572,0.3666745628285714,0.48960978555714296,0.4779955569857143,0.3558501534571429,0.4518208817857143,0.3666745628285714,0.328,0.36086207288571426,0.4769405064571428,0.36456886577142855
0.7863101788571428,0.49695684995714284,0.6588428289142857,0.6530712943571428,0.7804950044142857,0.5517716269,0.8067950131142856,0.7737430504142857,0.5098244030285715,0.5532626479,0.6926704137714286,0.5573272711857143,0.7737430504142857,0.5058093756,0.7292536952142857,0.4825355166142858,0.7742575369714285
0.39207755815714285,0.4787197741285714,0.4582889390571428,0.4582889390571428,0.4338401694000001,0.4853024898428572,0.3591223502285715,0.425000918,0.36841094228571425,0.48057856971428575,0.34763882819999997,0.3790903424,0.425000918,0.3487570271714286,0.3509090586428572,0.4812895813142858,0.4324377738
0.40797053264285715,0.48619008715714285,0.39061478275714284,0.4182815023,0.5054512739285715,0.40312774557142855,0.4606953600714286,0.4235691033285715,0.40728857332857143,0.40787615887142864,0.3882859150285714,0.4608634830142857,0.4235691033285715,0.35995866372857144,0.38264589742857147,0.4166349584428572,0.4203488269571429
0.5471408744428572,0.4590662475142858,0.5048967173714286,0.5092339107571429,0.5348028839714286,0.3635485221857143,0.5151171717142857,0.5692442470857143,0.3591880384428571,0.4256631832142857,0.5180843659285714,0.5444086734714285,0.5692442470857143,0.4876688359142857,0.4986593713,0.36855723974285715,0.5300465345857143
0.3159016464857142,0.4254304397,0.3924452182285714,0.38077022374285713,0.45008873272857136,0.38599984625714284,0.42359471858571424,0.34446947510000003,0.3856238675571429,0.3999952616285714,0.35879183210000004,0.45247171602857145,0.3366553755285714,0.3339212524142857,0.40765715055714286,0.3938447971285715,0.3372830333
0.4312348071285715,0.49772734097142857,0.4106917831285715,0.46519853362857144,0.34623961171428574,0.5503264804285715,0.4324516317428571,0.3887499653857143,0.38431721860000007,0.5255230109857143,0.42256691248571426,0.44106496384285715,0.39694604050000004,0.33333333332857146,0.42757675405714296,0.4678729263428572,0.39522342231428575
0.4041462905714286,0.46992776248571433,0.4351268975285714,0.4561656130428572,0.48498988051428565,0.4603595483857143,0.47839909105714284,0.4124426149857143,0.42176870748571427,0.44689982287142854,0.41686045620000006,0.46442794559999995,0.4124426149857143,0.3768372955714286,0.4330763283428572,0.4634424749428572,0.41621565890000006
0.5147193403857143,0.44559011092857137,0.44274179918571427,0.4322509303714286,0.44454614142857146,0.4193296190285714,0.5377581178571429,0.48188944564285713,0.45470109035714285,0.4055454996857143,0.3608422398000001,0.4167097855,0.48188944564285713,0.34424733185714285,0.38264176851428566,0.4081574504428572,0.5758124279857143
0.3602757424714285,0.5077006417428571,0.4719204254857144,0.48906676301428575,0.3851735862714286,0.48682878719999995,0.3786220371571428,0.3735422474571428,0.4353969499714285,0.4855811620571429,0.3520078249857143,0.3507660208428572,0.3735422474571428,0.3257777777714286,0.40401925878571426,0.48169582325714294,0.3889299291857143
0.8319822626571428,0.6365785089285715,0.7659675292714285,0.7693532672142858,0.8907242792285714,0.6745142450571429,0.8804659669000001,0.8373122029857143,0.7191739836285714,0.6941527233142857,0.7856834996714285,0.5629090283857143,0.8373122029857143,0.6052174749571428,0.8085952792000001,0.7227350784857144,0.842938444042857
0.43235277271428574,0.5433379143571428,0.39641320797142854,0.40448297722857135,0.4074592097,0.5464420656142858,0.42166589977142854,0.4333098160714286,0.45308190694285716,0.5916539582857144,0.4141419964571429,0.41497457809999994,0.4333098160714286,0.381748624,0.3620875412714285,0.5413566021999999,0.41930271661428575
0.3519958721285715,0.4096411423714285,0.46291011922857145,0.47215054411428564,0.4260430831571429,0.542659484342857,0.35753950875714285,0.32916713347142856,0.44948879602857145,0.566785676242857,0.32434306864285717,0.35990783077142857,0.32916713347142856,0.31254658385714285,0.3325084926571429,0.43332156237142855,0.34584825322857143
0.3920795485857143,0.5508844756000001,0.40462163440000004,0.5006841612,0.34281012069999994,0.3659699414,0.3709647332857142,0.3656071905428572,0.4445302445285714,0.34777547677142856,0.34740371192857145,0.5142306073285715,0.3656071905428572,0.39271786747142856,0.3968622920428571,0.46463696672857147,0.40317330211428576
0.5885061354285714,0.5325461384857143,0.5146008318142857,0.4575392729857143,0.6151028451714285,0.3479962333142857,0.6633952710285714,0.5610362071285714,0.4445302445285714,0.3476291670857143,0.48664576550000005,0.5597954507142857,0.5610362071285714,0.3805186353571428,0.5250009049428571,0.4370970497,0.6155962815571429
0.4498398314857144,0.45467138064285717,0.4428056259285714,0.38985679155714287,0.4341346295428572,0.4268634577428571,0.46509182807142857,0.45322095728571427,0.42487212350000003,0.4178287787857143,0.4134118982714286,0.471318322,0.45322095728571427,0.32862277464285716,0.4376845621571429,0.40934677862857133,0.4127630314571428
0.4806691799714286,0.45224273565714285,0.5181620742285714,0.5178195173142857,0.4349195472142857,0.5819488192000001,0.40799599168571427,0.46647996845714285,0.5856179355857144,0.6006499159571429,0.46998897922857147,0.49303478808571427,0.46647996845714285,0.3646253815857143,0.4661119670428571,0.5800231353714286,0.4637691550285714
0.35817630119999994,0.3363704625000001,0.46329521700000004,0.43299746804285716,0.40656017010000006,0.3718256116285715,0.3698378045857143,0.3751932172142857,0.37181012127142854,0.37689714757142856,0.3711247625571429,0.4664341058571428,0.3751932172142857,0.3869884018285714,0.4335597422,0.38577889382857145,0.3983090840571428
0.5107594308142857,0.3358729844571428,0.5392175391285715,0.5051417330142857,0.5405978814857143,0.5313625116857142,0.5106336928142857,0.5171072003142857,0.5421435104,0.5386876154714286,0.5120651163857144,0.42255842165714286,0.5171072003142857,0.4598061347285714,0.5202374534285715,0.5556408981285714,0.5119296700714286
0.8556604824428572,0.6159171161428573,0.7098684704714285,0.7242303097000001,0.8836164565285715,0.7181649241571427,0.8824861794142859,0.8229681641571428,0.7163066858714287,0.7166330539000001,0.7952280959999999,0.5613491855285714,0.8229681641571428,0.6069804100428573,0.8346281842714285,0.6718774150285716,0.872078657042857
0.4363357590714285,0.4912327276142857,0.45866284100000004,0.49055729220000005,0.5342781506428572,0.5861647588571428,0.45970128311428565,0.4369146632,0.5936178697285716,0.5852158780857143,0.4133744047714286,0.4210656073714286,0.4369146632,0.3793252976571429,0.4195854628000001,0.5929351015142857,0.4344255283142857
0.35524390961428576,0.5745589154571428,0.397576464,0.3949017345714286,0.34691968827142855,0.5774185869,0.36151407438571426,0.32848353310000006,0.5122964530714286,0.4988902528571429,0.31170010445714286,0.30378154994285717,0.32848353310000006,0.3437882039,0.32832656912857144,0.40974109717142854,0.32848353310000006
0.41438550831428567,0.38847946395714283,0.3802381015428571,0.4158672883571429,0.3830046662285715,0.33525044815714283,0.36956939375714287,0.3750907210857143,0.44948879602857145,0.38991509020000004,0.34609034388571425,0.5385748999571428,0.46885841795714284,0.38702016298571434,0.33850992902857147,0.36554338434285716,0.4018574347
0.5842736384428572,0.47263712435714283,0.5958649561142858,0.5072401465,0.6378833194142858,0.3380736653,0.6711007542000001,0.5680110315857143,0.3235748792285714,0.3444039295285714,0.4867368977428571,0.5862424793142857,0.5680110315857143,0.37891211959999993,0.5386761936285714,0.3986132986285714,0.6129037919571428
0.45403986187142864,0.4957005059142857,0.3554302598857143,0.4584454381,0.44869542562857145,0.4217171965285714,0.44819275311428575,0.46172127204285723,0.4197604916428571,0.4231680291142857,0.4134118982714286,0.49084054798571425,0.46172127204285723,0.3323653978285714,0.4365689429142857,0.41628073272857147,0.4654005234857144
0.4884518142428571,0.37314467425714287,0.44531092397142863,0.44572621724285716,0.4266143747285715,0.5850277783142859,0.4511374818714286,0.4671280609857143,0.5905079558999999,0.5995598902428572,0.46998897922857147,0.5005276289000001,0.4671280609857143,0.4103826121,0.4682343401571429,0.5968340199285714,0.4578128488428571
0.3544398408714286,0.35900838645714284,0.37310104699999996,0.42933017752857144,0.41666626788571426,0.3576347158,0.3609043837,0.36335950372857145,0.3780844738,0.37561644474285716,0.3689175504285714,0.4708225142,0.36335950372857145,0.41049712920000003,0.4177915120571428,0.3904526221571429,0.3868663145428571
0.5160652795714286,0.5991572196428571,0.5073230264428571,0.5153125035142857,0.548875905,0.5546467597,0.49365559025714284,0.5294596763285714,0.4988649497,0.5534614825714286,0.5117008620714286,0.46911708017142867,0.5294596763285714,0.4627369699428572,0.5165296659142857,0.5894952254428573,0.5193034298857143
0.8086324373,0.6747862218714286,0.7782696360142857,0.7664963510714285,0.8847760139857143,0.7261645734000001,0.8370987174142857,0.8124316209571428,0.6715171099142857,0.7271620653142857,0.7824507518142857,0.5943646685428572,0.8124316209571428,0.6090163089571429,0.8016652182428572,0.7162363629,0.8279693822714285
0.4558379662571429,0.6014043116714286,0.41373449191428574,0.4438678161714286,0.42066906274285715,0.5879727635428571,0.44524209422857147,0.36476480147142853,0.6203750865428572,0.6117321483571428,0.4214941349571429,0.40628715760000006,0.36476480147142853,0.3836260143857143,0.4159927417571429,0.6604188437000001,0.48231066198571426
0.3751375800285714,0.48990675850000004,0.4099294808857143,0.5197262767571429,0.33174456268571434,0.5539181360142857,0.41406076508571427,0.34434853777142854,0.4445302445285714,0.5494111806857143,0.35463881290000004,0.30378154994285717,0.34434853777142854,0.31301587301428574,0.3487225658428571,0.49613226802857147,0.3499244449
0.4172444045285714,0.5215777559428573,0.5070749387857143,0.5029274049714286,0.3682085688,0.34970738734285717,0.40827221080000003,0.3452638865142857,0.35259685768571425,0.3867770704142858,0.3482972489857143,0.5271007729285715,0.3452638865142857,0.38964391968571427,0.4006244163999999,0.3748836788857143,0.3935982810142857
0.5858183889999999,0.49718047442857144,0.4669813541714286,0.4593351000285714,0.6642003406,0.3399182688,0.6623292341142858,0.5887921209285715,0.4481003892,0.34820006758571426,0.4969433313428572,0.5785117987857143,0.5887921209285715,0.3718562972285714,0.5486305287285714,0.5697118465857143,0.6392704343000001
0.4552207644142858,0.5013915125285714,0.5331862609857143,0.43283118707142865,0.4740573721428572,0.4316088257142857,0.4551067055428572,0.46478514184285713,0.42622744892857145,0.42919164212857147,0.4134339221,0.4804905482428571,0.46478514184285713,0.3284779552571429,0.43036599112857143,0.4298240957428572,0.4534668498571429
0.4698962663714286,0.4652812616,0.5236605641285714,0.5094687419714286,0.42913520530000004,0.549229618057143,0.4135496221,0.46334999250000003,0.4445302445285714,0.5819218762571429,0.4630364664857143,0.4946389784,0.46334999250000003,0.40473630352857143,0.47118078978571426,0.5431170103142857,0.45079187912857144
